Trial Type, Money Option, Item Option, Trial Options, Choice 1, Choice 1 RT, Choice 2, Choice 2 RT, Decision Rating , Selected Option Rating, PostChoiceRT, Computer Response, Choosing For
5,1.0,6,..\..\JOCN-master\task a\images\pringles_sour cream and onion_potato crisps.jpg ..\..\JOCN-master\task a\images\garden_veggie straws_zesty ranch.jpg ..\..\JOCN-master\task a\images\lance_toast_cheese_with_pb.JPG ..\..\JOCN-master\task a\images\m&m's_peanut.jpg ..\..\JOCN-master\task a\images\sun chips_original_chips.jpg ..\..\JOCN-master\task a\images\kettle_salt_pepper.jpg,6,1.31005192874,..\..\JOCN-master\task a\images\sun chips_original_chips.jpg,2.57185313449,4,7,2.55303675338,0,2
3,0.5,2,..\..\JOCN-master\task a\images\lance_toast_cheese_with_pb.JPG ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg,2,6.04131491855e-06,..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg,1.32153509185e-05,n/a,n/a,,1,1
8,1.5,3,..\..\JOCN-master\task a\images\austin_peanut_butter.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg,3,5.6637218222e-06,..\..\JOCN-master\task a\images\austin_peanut_butter.jpg,1.13274436444e-05,n/a,n/a,,1,2
3,1.25,12,..\..\JOCN-master\task a\images\fiber one_oats and choc_chewy bar.jpg ..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg ..\..\JOCN-master\task a\images\kettle_original.jpg ..\..\JOCN-master\task a\images\skittles_sour_candy.jpg ..\..\JOCN-master\task a\images\fiber one_chocolate fudge_ brownie.jpg ..\..\JOCN-master\task a\images\austin_peanut_butter.jpg ..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\lance_captain_wafers_with_honey_and_pb.JPG ..\..\JOCN-master\task a\images\cheez-it_white_cheddar.JPG ..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg ..\..\JOCN-master\task a\images\quaker_chewy_chocolate chip.jpg ..\..\JOCN-master\task a\images\baked_lays_classic.jpg,12,5.6637218222e-06,..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg,1.05722574517e-05,n/a,n/a,,1,1
5,1.0,12,..\..\JOCN-master\task a\images\sun chips_original_chips.jpg ..\..\JOCN-master\task a\images\keebler_cheese_and_peanut_butter.jpg ..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg ..\..\JOCN-master\task a\images\basil_vanilla.jpg ..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\teddy_grahams_chocolate.jpg ..\..\JOCN-master\task a\images\quaker_chewy_chocolate chip.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate brownie_cookie.jpg ..\..\JOCN-master\task a\images\starburst_favereds_candy.jpg ..\..\JOCN-master\task a\images\kettle_salt_pepper.jpg ..\..\JOCN-master\task a\images\nature_valley_chewy.jpg ..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg,12,2.38232889812,..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg,3.89893586293,4,7,2.96403350349,0,2
8,1.5,3,1.0 1.75 1.5,1.5,5.6637218222e-06,$1.75,6.04131491855e-06,n/a,n/a,,1,2
1,0.5,3,..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg ..\..\JOCN-master\task a\images\fiber one_oats and choc_chewy bar.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg,3,2.13906504103,..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg,1.23404181411,7,7,2.3346713552,0,1
1,0.5,12,..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg ..\..\JOCN-master\task a\images\popchips_sea_salt.jpg ..\..\JOCN-master\task a\images\emerald_dark_chocolate_almonds.jpg ..\..\JOCN-master\task a\images\keebler_chips delux_cookies_crackers.jpg ..\..\JOCN-master\task a\images\nature valley_oats and honey_crunchy.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\starburst_favereds_candy.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\reeses_peanut butter cups_milk choc.jpg ..\..\JOCN-master\task a\images\3 musketeers_candy bar.jpg ..\..\JOCN-master\task a\images\emerald_natural_almonds.jpg ..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg,12,1.17362806812,..\..\JOCN-master\task a\images\3 musketeers_candy bar.jpg,4.02880151576,6,7,2.60583770735,0,1
5,0.75,6,..\..\JOCN-master\task a\images\sun chips_garden salsa_chips.jpg ..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg ..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg,6,1.64342176158,..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg,2.9836378966,4,3,2.63387424359,0,2
7,1.5,2,..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg,2,5.6637218222e-06,..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,9.43953637034e-06,n/a,n/a,,1,2
1,0.75,12,..\..\JOCN-master\task a\images\emerald_dark_chocolate_almonds.jpg ..\..\JOCN-master\task a\images\sun chips_garden salsa_chips.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg ..\..\JOCN-master\task a\images\keebler_chips delux_cookies_crackers.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\sunchips_harvest cheddar_chips.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg ..\..\JOCN-master\task a\images\kettle_original.jpg ..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg ..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,12,1.68404307897,..\..\JOCN-master\task a\images\kettle_original.jpg,3.0084317656,7,7,3.08363083581,0,1
8,1.75,12,..\..\JOCN-master\task a\images\popchips_sea_salt.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\fiber one_oats and choc_chewy bar.jpg ..\..\JOCN-master\task a\images\sun chips_original_chips.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\austin_peanut_butter.jpg ..\..\JOCN-master\task a\images\sun chips_french onion_chips.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\chips_ahoy_thin_crisps.jpg ..\..\JOCN-master\task a\images\haribo_gold_bears.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_steak.jpg,12,6.04125671089e-06,..\..\JOCN-master\task a\images\sun chips_french onion_chips.jpg,1.0194722563e-05,n/a,n/a,,1,2
2,1.25,6,..\..\JOCN-master\task a\images\haribo_gold_bears.jpg ..\..\JOCN-master\task a\images\baked_lays_barbeque.jpg ..\..\JOCN-master\task a\images\reeses_peanut butter cups_milk choc.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\3 musketeers_candy bar.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg,6,1.9872037734,..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg,2.08792091336,5,7,2.53977912257,0,1
2,1.5,6,..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg ..\..\JOCN-master\task a\images\lance_toast_cheese_with_pb.JPG ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\pringles_cheddar_potato crisps.jpg ..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg,6,3.4055554276,..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg,1.98306888173,6,7,3.09773500374,0,1
5,1.25,6,..\..\JOCN-master\task a\images\m&m's_peanut_butter.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\kettle_original.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg,1.25,n/a,0.5,n/a,4,2,n/a,1,2
5,1.75,3,0.5 0.75 1.75 1.25 1.5 1.0,1.75,2.19751574227,$1.75,1.18208890752,4,6,2.63830327091,0,2
7,0.75,6,..\..\JOCN-master\task a\images\skittles_original_candy.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg ..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg ..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg ..\..\JOCN-master\task a\images\skittles_wild berry_candy.jpg ..\..\JOCN-master\task a\images\planters_salted_cashews.jpg,6,6.79644290358e-06,..\..\JOCN-master\task a\images\planters_salted_cashews.jpg,1.51032581925e-05,n/a,n/a,,1,2
1,1.75,3,1.5 0.5 1.75,1.75,1.53971266828,$1.75,0.69910705823,5,7,3.16184829012,0,1
6,0.5,3,..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg,3,1.98803482961,..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg,1.62278053054,4,7,2.943001476,0,2
4,0.5,6,1.75 0.5 0.75,0.5,6.04125671089e-06,$0.75,6.41884980723e-06,n/a,n/a,,1,1
5,0.5,12,..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\austin_cheddar cheese_cheese cracker.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate brownie_cookie.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\skinny_pop_popcorn.jpg ..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg,12,1.90940241353,..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg,3.14282839274,4,7,2.3852838485,0,2
2,1.75,12,..\..\JOCN-master\task a\images\jacklinks_beef_steak.jpg ..\..\JOCN-master\task a\images\cheez-it_white_cheddar.JPG ..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_jerky_original.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\reeses_peanut butter cups_milk choc.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg ..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\austin_peanut butter_cheese cracker.jpg,12,1.39359516575,..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg,2.42712815147,5,7,2.63610914664,0,1
8,1.75,3,..\..\JOCN-master\task a\images\lance_captain_wafers_with_honey_and_pb.JPG ..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg ..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg,3,6.41884980723e-06,..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg,1.09498505481e-05,n/a,n/a,,1,2
6,0.5,12,..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg ..\..\JOCN-master\task a\images\grandma's_peanut butter_cookies.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg ..\..\JOCN-master\task a\images\reeses_peanut butter cups_milk choc.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg ..\..\JOCN-master\task a\images\skinny_pop_popcorn.jpg ..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\starburst_verry berry_candy.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\cheez-it_white_cheddar.JPG,12,1.23762166139,..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg,2.49700710265,4,7,3.49044625188,0,2
4,0.75,6,0.75 1.5 1.75,0.75,6.04131491855e-06,$0.75,4.15334943682e-06,n/a,n/a,,1,1
2,0.75,3,..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\pringles_the original_potato crisps.jpg ..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg,3,2.88223657949,..\..\JOCN-master\task a\images\pringles_the original_potato crisps.jpg,1.65642981126,5,7,2.96123260626,0,1
5,1.25,2,0.5 1.0 1.75 1.5 1.25 0.75,1.25,2.07403574261,$1.75,0.999111173849,4,5,3.25173451361,0,2
6,1.5,6,..\..\JOCN-master\task a\images\pringles_the original_potato crisps.jpg ..\..\JOCN-master\task a\images\skinny_pop_popcorn.jpg ..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\lance_captain_wafers_with_honey_and_pb.JPG ..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg,6,2.29822117725,..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg,2.10490829119,4,7,2.45760688285,0,2
8,0.75,2,..\..\JOCN-master\task a\images\barnum's_animal_crackers.jpg ..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,2,7.55162909627e-06,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,9.43947816268e-06,n/a,n/a,,1,2
4,1.75,12,..\..\JOCN-master\task a\images\lance_toasty_with_pb.jpg ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\grandmas_oatmeal raisin_cookies.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\sun chips_french onion_chips.jpg ..\..\JOCN-master\task a\images\barnum's_animal_crackers.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\pringles_cheddar_potato crisps.jpg ..\..\JOCN-master\task a\images\skinny_pop_popcorn.jpg,12,6.04125671089e-06,..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg,1.05722574517e-05,n/a,n/a,,1,1
5,1.5,12,..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate brownie_cookie.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg ..\..\JOCN-master\task a\images\grandma's_peanut butter_cookies.jpg ..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg ..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\fiber one_oats and choc_chewy bar.jpg,12,1.54550551891,..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg,3.822943117,7,7,3.79584751313,0,2
2,1.75,3,0.5 1.75,1.75,1.98033708183,$1.75,1.38222468575,7,7,3.85079765914,0,1
1,0.75,6,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg ..\..\JOCN-master\task a\images\cheez itz_original.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg,6,1.93823262549,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,3.24554822332,2,2,n/a,1,1
1,0.5,3,..\..\JOCN-master\task a\images\garden_veggie straws_zesty ranch.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg,3,1.84997453215,..\..\JOCN-master\task a\images\garden_veggie straws_zesty ranch.jpg,1.25218270248,7,7,1.82898668159,0,1
5,0.5,3,..\..\JOCN-master\task a\images\grandmas_chocolate brownie_cookie.jpg ..\..\JOCN-master\task a\images\keebler_cheese_and_peanut_butter.jpg ..\..\JOCN-master\task a\images\austin_peanut butter_cheese cracker.jpg,3,1.69808947691,..\..\JOCN-master\task a\images\grandmas_chocolate brownie_cookie.jpg,2.63379155326,7,3,3.47404488001,0,2
7,0.5,12,0.5 1.75 1.0,0.5,6.41890801489e-06,$0.5,3.77581454813e-06,n/a,n/a,,1,2
4,1.25,2,1.25 1.5 0.75,1.25,5.28618693352e-06,$1.25,4.53100074083e-06,n/a,n/a,,1,1
4,1.75,6,..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\grandma's_peanut butter_cookies.jpg ..\..\JOCN-master\task a\images\3 musketeers_candy bar.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_steak.jpg ..\..\JOCN-master\task a\images\austin_cheddar cheese_cheese cracker.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg,6,5.6637218222e-06,..\..\JOCN-master\task a\images\3 musketeers_candy bar.jpg,1.20826298371e-05,n/a,n/a,,1,1
5,0.75,6,..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg ..\..\JOCN-master\task a\images\quaker_chewy_chocolate chip.jpg ..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\milkyway_orginal_candy.jpg,6,1.78032326238,..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg,1.94032593566,7,7,2.30858049484,0,2
7,1.5,3,1.75 1.5 0.75,1.5,6.04125671089e-06,$1.5,4.90853562951e-06,n/a,n/a,,1,2
6,1.25,6,..\..\JOCN-master\task a\images\skinny_pop_popcorn.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg ..\..\JOCN-master\task a\images\grandmas_oatmeal raisin_cookies.jpg ..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\skittles_original_candy.jpg ..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg,6,2.40617768141,..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg,3.76287787856,5,7,4.49037073564,0,2
2,1.75,3,1.75 0.5,1.75,2.22166998876,$1.75,1.06547106843,7,7,2.02225010452,0,1
3,1.5,2,..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg,2,6.04125671089e-06,..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg,1.43481302075e-05,n/a,n/a,,1,1
5,1.25,12,..\..\JOCN-master\task a\images\skittles_wild berry_candy.jpg ..\..\JOCN-master\task a\images\popchips_sea_salt.jpg ..\..\JOCN-master\task a\images\chex mix_original_traditional.jpg ..\..\JOCN-master\task a\images\garden_veggie straws_zesty ranch.jpg ..\..\JOCN-master\task a\images\lance_toasty_with_pb.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\lance_toast_cheese_with_pb.JPG ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg ..\..\JOCN-master\task a\images\keebler_chips_deluxe.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg,12,1.69765337068,..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg,3.06631118659,7,4,3.75923724071,0,2
1,1.75,2,1.75 0.75 1.0 0.5,1.75,1.77527009323,$1.75,1.94820152415,7,6,3.39723391575,0,1
2,1.75,12,..\..\JOCN-master\task a\images\sun chips_french onion_chips.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg ..\..\JOCN-master\task a\images\baked_lays_classic.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg ..\..\JOCN-master\task a\images\keebler_vanilla_sugar_wafers.jpg ..\..\JOCN-master\task a\images\starburst_verry berry_candy.jpg ..\..\JOCN-master\task a\images\nature_valley_sweet_and_salty.jpg ..\..\JOCN-master\task a\images\skittles_wild berry_candy.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg,12,1.42289999727,..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg,1.85869892314,5,7,2.99461267155,0,1
1,0.5,12,..\..\JOCN-master\task a\images\emerald_natural_almonds.jpg ..\..\JOCN-master\task a\images\baked_cheetos_crunchy.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\lance_toast_cheese_with_pb.JPG ..\..\JOCN-master\task a\images\sun chips_french onion_chips.jpg ..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\fiber one_oats and choc_chewy bar.jpg ..\..\JOCN-master\task a\images\nature_valley_sweet_and_salty.jpg ..\..\JOCN-master\task a\images\garden_veggie straws_zesty ranch.jpg ..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg ..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg ..\..\JOCN-master\task a\images\fiber one_chocolate fudge_ brownie.jpg,12,1.14188972593,..\..\JOCN-master\task a\images\garden_veggie straws_sea salt.jpg,2.26757177908,7,7,2.23555289407,0,1
1,0.75,12,..\..\JOCN-master\task a\images\kitkat_crisp wafers_milk choc.jpg ..\..\JOCN-master\task a\images\sun chips_french onion_chips.jpg ..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg ..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg ..\..\JOCN-master\task a\images\baked_cheetos_crunchy.jpg ..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg ..\..\JOCN-master\task a\images\pringles_the original_potato crisps.jpg ..\..\JOCN-master\task a\images\skittles_original_candy.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\kettle_salt_pepper.jpg ..\..\JOCN-master\task a\images\kettle_original.jpg,12,1.13111469144,..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg,2.37427811197,7,7,3.41287408379,0,1
6,1.0,2,1.0 1.25,1.0,1.75419124565,$1.25,2.78154284961,4,3,2.86491995089,0,2
3,1.75,6,1.75 1.5,1.75,6.04131491855e-06,$1.75,9.43953637034e-06,n/a,n/a,,1,1
5,1.75,12,..\..\JOCN-master\task a\images\austin_peanut_butter.jpg ..\..\JOCN-master\task a\images\kellogg's_rice krispies_orignal.jpg ..\..\JOCN-master\task a\images\skittles_original_candy.jpg ..\..\JOCN-master\task a\images\nature valley_oats and honey_crunchy.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\quaker_chewy_chocolate chip.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg ..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\nature_valley_sweet_and_salty.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_jerky_original.jpg ..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg ..\..\JOCN-master\task a\images\lance_toasty_with_pb.jpg,12,1.29885966703,..\..\JOCN-master\task a\images\special_k_cracker_chips.jpg,3.5796248882,4,7,3.56697554071,0,2
3,1.5,6,..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg ..\..\JOCN-master\task a\images\kettle_original.jpg ..\..\JOCN-master\task a\images\nature_valley_sweet_and_salty.jpg ..\..\JOCN-master\task a\images\haribo_gold_bears.jpg ..\..\JOCN-master\task a\images\kellogg's_rice krispies_orignal.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg,6,6.79644290358e-06,..\..\JOCN-master\task a\images\nature_valley_sweet_and_salty.jpg,1.05722574517e-05,n/a,n/a,,1,1
2,0.75,2,1.25 1.75 0.75 1.5,0.75,2.56193785241,$1.75,1.88171400718,7,7,3.49031711917,0,1
3,0.5,6,..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg ..\..\JOCN-master\task a\images\skittles_original_candy.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_steak.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg,6,6.04125671089e-06,..\..\JOCN-master\task a\images\skittles_original_candy.jpg,1.32153509185e-05,n/a,n/a,,1,1
5,1.0,12,..\..\JOCN-master\task a\images\sun chips_original_chips.jpg ..\..\JOCN-master\task a\images\milkyway_orginal_candy.jpg ..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg ..\..\JOCN-master\task a\images\austin_peanut butter_cheese cracker.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\baked_cheetos_crunchy.jpg ..\..\JOCN-master\task a\images\kettle_salt_pepper.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_jerky_original.jpg ..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg ..\..\JOCN-master\task a\images\fiber one_chocolate fudge_ brownie.jpg ..\..\JOCN-master\task a\images\lance_captain_wafers_with_honey_and_pb.JPG ..\..\JOCN-master\task a\images\teddy_grahams_chocolate.jpg,12,1.38402423775,..\..\JOCN-master\task a\images\grandmas_chocolate chip_cookies.jpg,2.63206713996,7,3,3.06890252628,0,2
6,1.5,3,0.5 1.75 1.5 1.0,1.5,2.1223279995,$1.75,1.59881243162,7,7,3.3060038808,0,2
