Trial Type, Money Option, Item Option, Trial Options, Choice 1, Choice 1 RT, Choice 2, Choice 2 RT, Decision Rating , Selected Option Rating, PostChoiceRT, Computer Response, Choosing For
2,1.75,12,..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg ..\..\JOCN-master\task a\images\skittles_original_candy.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_jerky_original.jpg ..\..\JOCN-master\task a\images\famous_amos_chocolate_chip.jpg ..\..\JOCN-master\task a\images\welch's_white_grape_raspberry.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_stick.jpg ..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg,12,3.64393937238,..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg,2.94829313469,4,4,3.22335254087,0,1
2,0.75,2,..\..\JOCN-master\task a\images\milkyway_orginal_candy.jpg ..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg,2,2.60311079735,..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg,n/a,4,2,n/a,1,1
2,1.75,2,..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg,2,1.56048737827,..\..\JOCN-master\task a\images\fig_newtons.jpg,1.08961760998,4,5,4.18726679124,0,1
2,1.75,2,..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg,2,1.63314470882,..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg,1.0808464837,4,4,3.91599447723,0,1
8,1.5,3,1.5 0.5 1.75 1.25,1.5,5.12006226927e-06,$0.5,4.5511405915e-06,n/a,n/a,,1,2
8,0.75,2,..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\sourpatch_watermelon_candy.jpg,2,5.68886753172e-06,..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg,1.02400081232e-05,n/a,n/a,,1,2
7,1.5,12,0.5 1.25 1.75 1.5 0.75 1.0,1.5,5.68886753172e-06,$1.25,4.5511405915e-06,n/a,n/a,,1,2
6,0.75,3,..\..\JOCN-master\task a\images\kellogg's_rice krispies_orignal.jpg ..\..\JOCN-master\task a\images\milkyway_orginal_candy.jpg ..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,3,1.06348399969,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,1.78021552914,5,6,n/a,1,2
7,1.25,3,0.75 1.25,1.25,5.11994585395e-06,$0.75,4.5511405915e-06,n/a,n/a,,1,2
7,1.75,2,1.25 1.75 1.5,1.75,5.12006226927e-06,$1.25,3.98221891373e-06,n/a,n/a,,1,2
1,1.75,12,..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\welch's_berry.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg ..\..\JOCN-master\task a\images\hersheys_milk choc_almond.jpg ..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\kitkat_crisp wafers_milk choc.jpg,12,2.15341051633,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,2.60094674455,5,6,3.77035725641,0,1
8,1.75,12,1.5 1.75 1.25,1.75,5.68886753172e-06,$1.5,4.5511405915e-06,n/a,n/a,,1,2
1,1.25,3,..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\sourpatch_watermelon_candy.jpg,3,1.83190987888,..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg,2.83379688289,4,4,3.21007410914,0,1
3,0.75,2,..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg ..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg,2,5.12006226927e-06,..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg,1.19466567412e-05,n/a,n/a,,1,1
2,0.5,12,0.5 1.0 1.5,0.5,1.85969383549,$1.5,2.24963918235,4,4,4.26343530288,0,1
5,1.75,6,..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\sun chips_original_chips.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg ..\..\JOCN-master\task a\images\hersheys_milk choc_almond.jpg ..\..\JOCN-master\task a\images\nestle_butterfinger_bar.jpg,6,1.78208546643,..\..\JOCN-master\task a\images\sun chips_original_chips.jpg,2.03180827538,4,4,3.46617017861,0,2
6,1.5,12,1.25 1.5 1.75 0.5 0.75 1.0,1.5,1.98002631671,$1.75,1.16736421909,4,5,3.6985754458,0,2
6,1.25,2,0.75 1.25 1.0,1.25,2.73944554967,$1.25,2.78358505713,4,3,4.45161288488,0,2
8,0.75,3,..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg,3,7.3955161497e-06,..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg,9.67108644545e-06,n/a,n/a,,1,2
8,0.5,6,..\..\JOCN-master\task a\images\haribo_gold_bears.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\sun chips_original_chips.jpg ..\..\JOCN-master\task a\images\hersheys_milk choc_almond.jpg,6,5.68886753172e-06,..\..\JOCN-master\task a\images\hersheys_milk choc_almond.jpg,9.102281183e-06,n/a,n/a,,1,2
2,1.5,2,..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg,2,2.1787886424,..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg,2.58841583261,3,7,n/a,1,1
2,1.5,2,..\..\JOCN-master\task a\images\pringles_cheddar_potato crisps.jpg ..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg,2,1.72569209582,..\..\JOCN-master\task a\images\pringles_cheddar_potato crisps.jpg,1.57346771238,2,2,3.11572391377,0,1
3,1.25,12,..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg ..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\pringles_the original_potato crisps.jpg ..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\milkyway_orginal_candy.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\kettle_bbq.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg ..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg,12,5.68886753172e-06,..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg,1.36533053592e-05,n/a,n/a,,1,1
5,1.25,2,..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,2,1.59230646258,..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,1.28886462899,4,4,3.24465287267,0,2
5,1.0,12,0.75 1.0,1.0,2.03897911776,$1.0,3.2670136129,3,3,3.59917806962,0,2
1,1.5,6,..\..\JOCN-master\task a\images\walkers_highlander_shortbread.jpg ..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg ..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg ..\..\JOCN-master\task a\images\m&m's_peanut_butter.jpg ..\..\JOCN-master\task a\images\nature valley_oats and honey_crunchy.jpg ..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg,6,1.69498575781,..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg,3.45353174652,3,1,n/a,1,1
4,0.5,6,..\..\JOCN-master\task a\images\welch's_white_grape_raspberry.jpg ..\..\JOCN-master\task a\images\pringles_sour cream and onion_potato crisps.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_stick.jpg ..\..\JOCN-master\task a\images\nutrigrain_apple cinnamon_bar.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\slim_jim.jpg,6,5.12006226927e-06,..\..\JOCN-master\task a\images\jacklinks_beef_stick.jpg,9.10216476768e-06,n/a,n/a,,1,1
6,1.5,2,0.5 1.5 0.75 1.0 1.25 1.75,1.5,2.20595649246,$1.75,1.13326844212,4,3,3.97927765921,0,2
1,1.5,2,..\..\JOCN-master\task a\images\nestle_butterfinger_bar.jpg ..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg,2,1.59550304839,..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg,1.58796299726,2,7,n/a,1,1
2,1.0,3,0.75 1.25 1.0 0.5 1.75 1.5,1.0,2.502180835,$1.75,1.43275081017,4,3,3.94941384555,0,1
1,1.0,3,..\..\JOCN-master\task a\images\m&m's_peanut.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg ..\..\JOCN-master\task a\images\sourpatch_watermelon_candy.jpg,3,1.81699361652,..\..\JOCN-master\task a\images\m&m's_peanut.jpg,2.24954986677,5,5,3.05771376134,0,1
1,1.25,3,..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg,3,1.27789247211,..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg,1.3988052198,5,6,3.52533688163,0,1
6,0.75,6,1.5 0.75 1.0 1.25,0.75,2.01199274336,$1.25,2.13255846896,5,3,2.99446698825,0,2
4,1.5,12,1.5 0.5 1.0 1.25,1.5,5.11994585395e-06,$0.5,5.12006226927e-06,n/a,n/a,,1,1
3,0.5,12,1.25 1.75 1.5 0.75 1.0 0.5,0.5,6.25778920949e-06,$0.5,5.11994585395e-06,n/a,n/a,,1,1
1,0.5,3,..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg ..\..\JOCN-master\task a\images\m&m's_peanut.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg,3,1.87507146655,..\..\JOCN-master\task a\images\m&m's_peanut.jpg,1.71923065768,4,4,4.05325879378,0,1
1,0.75,3,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg ..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg,3,1.574697081,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,2.49653461436,4,5,3.26359060954,0,1
5,1.5,6,..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg ..\..\JOCN-master\task a\images\walkers_highlander_shortbread.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\nestle_butterfinger_bar.jpg,6,1.3188735093,..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg,2.4160436861,4,4,2.48346496467,0,2
5,1.75,12,..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg ..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg ..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_jerky_original.jpg ..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg ..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\welch's_tropical_fruits.jpg ..\..\JOCN-master\task a\images\skittles_wild berry_candy.jpg,12,1.56050842721,..\..\JOCN-master\task a\images\skittles_wild berry_candy.jpg,2.06094448036,4,4,3.59676199919,0,2
2,1.25,12,1.25 1.75 0.75 1.0 1.5 0.5,1.25,1.95381363097,$1.75,1.08332058077,5,4,3.64770826022,0,1
6,0.5,3,0.5 0.75,0.5,1.77549716609,$0.75,2.88155850477,4,2,3.00524799852,0,2
6,1.0,3,1.0 1.25,1.0,1.6886989685,$1.25,1.88460547279,4,2,2.78801158024,0,2
2,0.5,12,1.75 0.5,0.5,1.88815192517,$1.75,0.916698761517,5,6,n/a,1,1
3,1.25,2,1.25 1.5,1.25,5.68886753172e-06,$1.5,4.55102417618e-06,n/a,n/a,,1,1
5,0.5,3,..\..\JOCN-master\task a\images\wheat_thins.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\welch's_tropical_fruits.jpg,3,1.54318405874,..\..\JOCN-master\task a\images\welch's_tropical_fruits.jpg,1.56940926029,4,5,2.60720679618,0,2
1,1.25,3,..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg ..\..\JOCN-master\task a\images\cheez itz_original.jpg ..\..\JOCN-master\task a\images\fig_newtons.jpg,3,1.26969933661,..\..\JOCN-master\task a\images\cheez itz_original.jpg,2.41459586425,5,5,3.15776137728,0,1
1,1.5,12,..\..\JOCN-master\task a\images\hersheys_milk choc_almond.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\welch's_berry.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\reeses_peanut butter cups_milk choc.jpg ..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\walkers_highlander_shortbread.jpg ..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg,12,1.76965467888,..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg,2.84169192053,5,5,2.98482887552,0,1
2,1.75,12,1.75 1.25,1.75,2.93057452643,$1.75,1.03254100413,5,3,2.84507908404,0,1
8,1.25,2,..\..\JOCN-master\task a\images\sourpatch_watermelon_candy.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg,2,5.68886753172e-06,..\..\JOCN-master\task a\images\wheat_thins.jpg,8.53335950524e-06,n/a,n/a,,1,2
2,1.25,2,..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_jerky_original.jpg,2,2.83598255331,..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg,1.39417332795,5,4,3.02204216272,0,1
1,1.75,12,..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg ..\..\JOCN-master\task a\images\skittles_sour_candy.jpg ..\..\JOCN-master\task a\images\walkers_highlander_shortbread.jpg ..\..\JOCN-master\task a\images\nutrigrain_blueberry_bar.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\m&m's_peanut_butter.jpg ..\..\JOCN-master\task a\images\reeses_peanut butter cups_milk choc.jpg ..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg,12,1.54339739203,..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg,2.76660486648,5,5,3.02782434761,0,1
2,0.5,3,..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\keebler_chips_deluxe.jpg ..\..\JOCN-master\task a\images\quaker_chewy_chocolate chip.jpg,3,2.1532091297,..\..\JOCN-master\task a\images\keebler_chips_deluxe.jpg,2.10374084162,4,4,4.09065469424,0,1
1,1.75,6,..\..\JOCN-master\task a\images\m&m's_peanut_butter.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\walkers_highlander_shortbread.jpg ..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg ..\..\JOCN-master\task a\images\skittles_sour_candy.jpg,6,1.77878192964,..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg,2.69565192657,5,6,3.33263322094,0,1
1,1.0,3,..\..\JOCN-master\task a\images\kettle_bbq.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,3,1.2129555305,..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,2.88635423675,5,6,3.77027476754,0,1
7,1.25,12,1.5 1.25 1.75,1.25,5.11994585395e-06,$1.5,5.12006226927e-06,n/a,n/a,,1,2
4,0.75,2,..\..\JOCN-master\task a\images\kellogg's_rice krispies_orignal.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_stick.jpg,2,5.68886753172e-06,..\..\JOCN-master\task a\images\kellogg's_rice krispies_orignal.jpg,9.67108644545e-06,n/a,n/a,,1,1
2,1.5,12,..\..\JOCN-master\task a\images\welch's_white_grape_raspberry.jpg ..\..\JOCN-master\task a\images\quaker_chewy_chocolate chip.jpg ..\..\JOCN-master\task a\images\skittles_wild berry_candy.jpg ..\..\JOCN-master\task a\images\nestle_babyruth_bar.jpg ..\..\JOCN-master\task a\images\nutrigrain_strawberry_bar.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg ..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg ..\..\JOCN-master\task a\images\hersheys_milk choc_almond.jpg,12,2.04218082351,..\..\JOCN-master\task a\images\nutrigrain_strawberry_bar.jpg,1.95078372955,4,5,3.7967815689,0,1
4,1.0,2,..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg,2,5.68886753172e-06,..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg,1.02400081232e-05,n/a,n/a,,1,1
2,1.5,2,..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg,2,1.55547376198,..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg,1.46797526244,4,4,3.16158829175,0,1
6,0.75,2,0.75 1.75 0.5,0.75,2.64921922865,$1.75,1.65000088187,4,4,3.86019047524,0,2
4,0.75,3,1.75 1.25 0.75 0.5,0.75,5.68898394704e-06,$1.25,3.98221891373e-06,n/a,n/a,,1,1
7,0.5,3,0.5 0.75,0.5,7.96443782747e-06,$0.5,5.11994585395e-06,n/a,n/a,,1,2
6,0.75,2,0.75 1.25 0.5 1.0,0.75,2.18324816122,$1.25,2.98336341802,4,3,3.10145106446,0,2
6,1.0,3,1.0 1.5 1.75 0.75,1.0,2.46188417077,$1.75,1.29872233281,4,4,2.8403413787,0,2
1,1.75,6,..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\nestle_butterfinger_bar.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg ..\..\JOCN-master\task a\images\black_forest_gummies.jpg,6,1.76754353277,..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg,1.2704104475,4,5,3.18505267624,0,1
7,0.75,6,0.5 0.75 1.0 1.5 1.25 1.75,0.75,5.68886753172e-06,$1.25,4.55102417618e-06,n/a,n/a,,1,2
1,1.5,6,..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg,6,2.74783779611,..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,1.7749663929,5,6,3.08352310513,0,1
5,1.5,12,..\..\JOCN-master\task a\images\welch's_white_grape_raspberry.jpg ..\..\JOCN-master\task a\images\pringles_the original_potato crisps.jpg ..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\pringles_sour cream and onion_potato crisps.jpg ..\..\JOCN-master\task a\images\nature valley_oats and honey_crunchy.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\cheez itz_original.jpg ..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg,12,1.77014676761,..\..\JOCN-master\task a\images\fig_newtons.jpg,3.11004014651,3,2,4.4357545427,0,2
1,1.5,3,..\..\JOCN-master\task a\images\welch's_berry.jpg ..\..\JOCN-master\task a\images\welch's_white_grape_raspberry.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,3,1.47765831742,..\..\JOCN-master\task a\images\welch's_berry.jpg,2.99088754028,5,6,3.77391053538,0,1
6,0.5,2,1.75 0.75 1.25 0.5,0.5,1.78163433773,$1.75,0.933272196795,4,4,2.54920460831,0,2
3,1.5,6,..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\nuture valley_crunchy_bar.jpg ..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg,6,5.68886753172e-06,..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg,1.02398917079e-05,n/a,n/a,,1,1
6,1.5,6,1.75 1.5 0.75,1.5,2.19158693217,$1.5,1.71736527153,4,2,3.22142514586,0,2
4,1.25,3,..\..\JOCN-master\task a\images\nutrigrain_strawberry_bar.jpg ..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg,3,5.12006226927e-06,..\..\JOCN-master\task a\images\nabisco_nutter butter_cookies and crackers.jpg,1.30843836814e-05,n/a,n/a,,1,1
1,0.75,12,..\..\JOCN-master\task a\images\nabisco_nutter butter_bites.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\sourpatchkids_original_candy.jpg ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg ..\..\JOCN-master\task a\images\m&m's_peanut.jpg ..\..\JOCN-master\task a\images\nutrigrain_strawberry_bar.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\wheat_thins.jpg ..\..\JOCN-master\task a\images\skittles_sour_candy.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\kettle_bbq.jpg,12,1.24359587731,..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,1.88392451301,5,6,3.45387307974,0,1
5,1.75,3,..\..\JOCN-master\task a\images\lays_classic_potato chips.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,3,1.73296590708,..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg,2.48686464375,4,4,3.57484328537,0,2
7,1.75,6,1.25 1.75 0.75,1.75,6.25778920949e-06,$0.75,4.5511405915e-06,n/a,n/a,,1,2
4,1.0,2,1.5 0.75 1.0 1.25 1.75 0.5,1.0,5.11994585395e-06,$0.5,4.5511405915e-06,n/a,n/a,,1,1
2,1.5,12,..\..\JOCN-master\task a\images\skittles_original_candy.jpg ..\..\JOCN-master\task a\images\3 musketeers_candy bar.jpg ..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg ..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg ..\..\JOCN-master\task a\images\nutrigrain_apple cinnamon_bar.jpg ..\..\JOCN-master\task a\images\skittles_darkside_candy.jpg ..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\kitkat_crisp wafers_milk choc.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\hersheys_milk choc_almond.jpg,12,2.44604005094,..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg,1.51726093737,3,3,4.48437234224,0,1
5,1.0,2,..\..\JOCN-master\task a\images\nutrigrain_apple cinnamon_bar.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg,2,1.14732283808,..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg,1.58354273182,4,4,2.96527844551,0,2
5,1.25,3,..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg,3,1.1648599708,..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg,1.41799383669,4,5,3.94287503837,0,2
